Unnamed: 0,latitude,longitude,bounding_box,class,tile_id,parent_tile_id,zone,epsg,utm_easting,utm_northing,pixel_row,pixel_col,within_tile_bounds,coverage_ratio
4948,27.41780725930223,75.00439383497721,"75.00433787857294,27.417855786872142,75.00444979138148,27.417758731732317",Vachellia nilotica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,500434.3124975838,3032712.6249987376,728,43,True,1.0
4949,27.48640982462996,75.19025548958575,"75.19021995339831,27.48644034249596,75.1902910257732,27.486379306763954",Prosopis cineraria,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,518794.359374033,3040325.8749994948,1967,1879,True,1.0
4950,27.48652473615886,75.19039788355633,"75.19036316928106,27.48657330881478,75.1904325978316,27.48647616350294",Vachellia nilotica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,518808.4062484999,3040338.6249995083,1966,1880,True,1.0
4951,27.48639730550834,75.19033281402929,"75.19031323182844,27.486415388162754,75.19035239623014,27.486379222853923",Vachellia nilotica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,518801.99999968393,3040324.4999998463,1967,1880,True,1.0
4952,27.48628686723668,75.19022016421609,"75.1902023218988,27.486304947497914,75.19023800653338,27.486268786975444",Prosopis cineraria,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,518790.8906247136,3040312.2499998724,1968,1879,True,1.0
4953,27.48639760682158,75.1901123232254,"75.19008958143776,27.486417950745224,75.19013506501305,27.486377262897935",Prosopis cineraria,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,518780.21874958806,3040324.4999997932,1967,1878,True,1.0
4954,27.491178510560253,75.18632219309848,"75.18629870053358,27.49122368168132,75.18634568566337,27.491133339439184",prosopis juliflora,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,518405.01562405715,3040853.499999768,1914,1840,True,1.0
4955,27.491062579422167,75.18609532836103,"75.18607542639049,27.491079533409607,75.18611523033157,27.491045625434726",Prosopis cineraria,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,518382.6249996998,3040840.6249998417,1915,1838,True,1.0
4956,27.415827469851475,75.05440458540271,"75.05435892154493,27.4158658569114,75.05445024926048,27.41578908279155",Prosopis cineraria,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,505377.7656234401,3032494.4999991613,750,537,True,1.0
4957,27.56212326447618,75.15690596167498,"75.15689016095295,27.56214246650161,75.156921762397,27.562104062450754",Prosopis cineraria,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,515489.3124997291,3048707.8749998985,1129,1548,True,1.0
4958,27.52833193117289,75.31214337285236,"75.31211401541879,27.528357952102407,75.31217273028594,27.528305910243372",Morus Alba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530823.4062493192,3044993.874999656,1500,1082,True,1.0
4959,27.528264470704222,75.31203273727797,"75.31200748743576,27.528288225434345,75.3120579871202,27.528240715974096",Albizia lebbeck,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530812.4999994644,3044986.374999745,1501,1081,True,1.0
4960,27.52847420180467,75.31210674864606,"75.31209413167679,27.528488900357168,75.31211936561533,27.52845950325217",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530819.7499998352,3045009.624999936,1499,1081,True,1.0
4961,27.52847420180467,75.31210674864606,"75.31209413167679,27.528488900357168,75.31211936561533,27.52845950325217",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530819.7499998352,3045009.624999936,1499,1081,True,1.0
4962,27.57438558657756,75.31539363640071,"75.31538041700098,27.574412699919556,75.31540685580045,27.574358473235556",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,531131.3749996816,3050095.9999999274,990,1113,True,1.0
4963,27.574533520380687,75.31534783669558,"75.31532762320626,27.574550493349996,75.3153680501849,27.574516547411378",Morus Alba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,531126.8124996925,3050112.3749998366,988,1112,True,1.0
4964,27.478797019724947,75.32646736424238,"75.32643143378552,27.47884111495868,75.32650329469924,27.478752924491214",Vachellia nilotica,zone32643_r30_c5_sr1_sc1,zone32643_r30_c5,43,32643,532252.3124985923,3039510.6249994813,48,1225,True,1.0
4965,27.478817763918,75.3262833273103,"75.32625620046895,27.47884378268582,75.32631045415167,27.47879174515018",Vachellia nilotica,zone32643_r30_c5_sr1_sc1,zone32643_r30_c5,43,32643,532234.124999371,3039512.8749997057,48,1223,True,1.0
4966,27.479037704601964,75.32633205600081,"75.32629606888314,27.479062615660293,75.32636804311848,27.47901279354364",prosopis juliflora,zone32643_r30_c5_sr1_sc1,zone32643_r30_c5,43,32643,532238.8749992001,3039537.249999486,46,1223,True,1.0
4967,27.43068134291144,75.11074610771206,"75.11071262816041,27.430717481633895,75.11077958726372,27.430645204188984",Prosopis cineraria,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,510945.531248923,3034143.499999547,585,1094,True,1.0
4968,27.430784005398248,75.11078557524253,"75.11076679715319,27.43081900394113,75.11080435333187,27.430749006855365",Prosopis cineraria,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,510949.4218744166,3034154.8749998515,584,1094,True,1.0
4969,27.56265546972611,75.15729324059672,"75.15726417645396,27.562697256433285,75.15732230473947,27.562613683018938",Prosopis cineraria,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,515527.46874891635,3048766.8749996535,1123,1552,True,1.0
4970,27.37008850618656,75.4154301904492,"75.41540343117538,27.37011566976491,75.41545694972302,27.370061342608206",Prosopis cineraria,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,541081.4062493553,3027495.4999997155,1250,108,True,1.0
4971,27.55482852998075,75.42084598874001,"75.42083434160092,27.5548454922639,75.4208576358791,27.554811567697598",Azadirachta indica,zone32643_r30_c5_sr2_sc2,zone32643_r30_c5,43,32643,541547.6562498244,3047960.6249999446,1203,154,True,1.0
4972,27.554861322256528,75.42082395627983,"75.42081167176845,27.554877158000583,75.42083624079123,27.55484548651247",Azadirachta indica,zone32643_r30_c5_sr2_sc2,zone32643_r30_c5,43,32643,541545.4687498263,3047964.249999939,1203,154,True,1.0
4973,27.554715613606746,75.42086898184115,"75.42084657265151,27.554732608485835,75.42089139103078,27.55469861872765",Acalypha fruticosa,zone32643_r30_c5_sr2_sc2,zone32643_r30_c5,43,32643,541549.9687496591,3047948.1249998007,1205,154,True,1.0
4974,27.53200084491234,75.34861698305603,"75.3485914238392,27.53202460700403,75.34864254227287,27.531977082820646",Aegle Marmelos,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,534423.9687494583,3045409.8749997388,1459,1442,True,1.0
4975,27.4796387502954,75.14103233733378,"75.14100374880589,27.479669248624464,75.14106092586168,27.479608251966326",Prosopis cineraria,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,513932.7031242232,3039569.3749996703,43,1393,True,1.0
4976,27.511232880655665,75.33460689562948,"75.33458481863192,27.511256631855616,75.33462897262703,27.51120912945571",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,533046.7499995339,3043105.6249998054,1689,1304,True,1.0
4977,27.54159677900444,75.30879304011795,"75.3087661977572,27.541618279705638,75.3088198824787,27.541575278303227",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530488.9062494842,3046462.374999714,1353,1048,True,1.0
4978,27.541508602903832,75.30886273996738,"75.30883242879223,27.541534625236253,75.30889305114253,27.541482580571408",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530495.8124992963,3046452.624999634,1354,1049,True,1.0
4979,27.54142973512284,75.30880618257231,"75.3087866070703,27.54144670577334,75.3088257580743,27.541412764472334",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530490.249999703,3046443.8749998477,1355,1049,True,1.0
4980,27.5413993908505,75.30875007739468,"75.30873460057971,27.541410710001617,75.30876555420963,27.541388071699384",saraca asoca,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530484.7187498446,3046440.4999999045,1355,1048,True,1.0
4981,27.54148881412853,75.3086268926144,"75.3086114252339,27.541503518677906,75.30864235999489,27.54147410957917",Prosopis cineraria,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530472.5312497972,3046450.374999903,1354,1047,True,1.0
4982,27.362361681865337,75.4112360144358,"75.41118589824077,27.362395684453528,75.41128613063083,27.36232767927715",Azadirachta indica,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,540669.468748485,3026638.2499990077,1336,66,True,1.0
4983,27.362299659765423,75.41122061794826,"75.4112058626567,27.362325658705743,75.4112353732398,27.362273660825114",Azadirachta indica,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,540667.968749663,3026631.374999911,1336,66,True,1.0
4984,27.41256097229032,75.05302495836648,"75.05300899954355,27.412573391943265,75.0530409171894,27.41254855263737",Ailanthus excelsa,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,505241.54687482363,3032132.6249998976,786,524,True,1.0
4985,27.46322855031497,75.08488810308899,"75.08486158329205,27.46329063392663,75.08491462288592,27.463166466703303",Ailanthus excelsa,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,508387.4062485361,3037746.6249996927,225,838,True,1.0
4986,27.68739106628518,75.13706759765236,"75.13704861763459,27.68741929660299,75.13708657767013,27.68736283596737",saraca asoca,zone32643_r30_c5_sr3_sc0,zone32643_r30_c5,43,32643,513515.5312495194,3062581.3749998505,1741,1351,True,1.0
4987,27.56935437498865,75.32922008656736,"75.32918345123196,27.569383802078377,75.32925672190277,27.569324947898927",Morus Alba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,532497.6249990357,3049542.249999466,1045,1249,True,1.0
4988,27.477527731913632,75.25253282299641,"75.25248419782679,27.477566188808325,75.25258144816604,27.47748927501894",Vachellia nilotica,zone32643_r30_c5_sr1_sc1,zone32643_r30_c5,43,32643,524948.4374983326,3039352.9999990566,64,494,True,1.0
4989,27.362533477853173,75.40961058081008,"75.40954917169215,27.362590082978567,75.40967198992801,27.36247687272778",Azadirachta indica,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,540508.6562469178,3026656.749998506,1334,50,True,1.0
4990,27.656698494299818,75.16459277858323,"75.1645424682304,27.656742564195426,75.16464308893605,27.656654424404206",Azadirachta indica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,516234.18749801215,3059184.8749989807,81,1623,True,1.0
4991,27.513345902563337,75.1926105723812,"75.19259194489968,27.513369626602596,75.19262919986274,27.513322178524074",Vachellia nilotica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,519022.37499960535,3043309.8749998584,1669,1902,True,1.0
4992,27.466261134185345,75.08438199538503,"75.08433506121251,27.46630630256575,75.08442892955753,27.466215965804942",Ailanthus excelsa,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,508337.1718731106,3038082.4999991106,191,833,True,1.0
4993,27.41780500222753,75.00439573177951,"75.00433819463362,27.41785352984806,75.0044532689254,27.41775647460701",Azadirachta indica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,500434.49999751477,3032712.3749986654,728,43,True,1.0
4994,27.43048296365928,75.44298661541148,"75.44297001577964,27.430522513408373,75.44300321504335,27.43044341391017",Vachellia nilotica,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,543782.6562494233,3034194.624999885,580,378,True,1.0
4995,27.659410051547148,75.16660354678615,"75.16658853454125,27.659434895824,75.16661855903105,27.659385207270294",Azadirachta indica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,516432.1093746662,3059485.499999907,51,1643,True,1.0
4996,27.52873137214958,75.31266381644411,"75.31261518365916,27.528767592843217,75.31271244922905,27.52869515145594",Azadirachta indica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530874.6874984266,3045038.249999058,1496,1087,True,1.0
4997,27.442200439661864,75.04883136331065,"75.0487928005992,27.4422365652694,75.04886992602212,27.442164314054327",Azadirachta indica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,504825.71874875895,3035415.4999994,458,482,True,1.0
4998,27.380616852311697,75.43954906572729,"75.43951600262334,27.38064742578156,75.43958212883125,27.38058627884183",Ailanthus excelsa,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,543462.4062491041,3028669.874999568,1133,346,True,1.0
4999,27.49599849190728,75.12195827265406,"75.12193094635141,27.49603462763015,75.1219855989567,27.495962356184403",Vachellia nilotica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,512046.5781241209,3041379.499999695,1862,1204,True,1.0
5000,27.495980353246047,75.12205268951257,"75.12202994315768,27.49600971401283,75.12207543586746,27.49595099247927",Vachellia nilotica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,512055.90624940506,3041377.4999997886,1862,1205,True,1.0
5001,27.49591733609848,75.12184903516905,"75.12181695086255,27.495942191036324,75.12188111947553,27.49589248116063",Azadirachta indica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,512035.79687428963,3041370.499999588,1862,1203,True,1.0
5002,27.62180874195865,74.91832163532675,"74.91829246413367,27.621851606773088,74.91835080651983,27.62176587714421",Prosopis cineraria,zone32643_r30_c4_sr2_sc4,zone32643_r30_c4,43,32643,491941.31249887764,3055311.999999643,468,1194,True,1.0
5003,27.46341486127132,75.08470970656936,"75.08467130979899,27.463455510589746,75.08474810333972,27.463374211952896",Ailanthus excelsa,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,508369.76562360994,3037767.249999402,223,836,True,1.0
5004,27.4902885279679,75.43600629012096,"75.43596782922198,27.490322502746114,75.43604475101995,27.490254553189683",Azadirachta indica,zone32643_r30_c5_sr2_sc2,zone32643_r30_c5,43,32643,543069.4999988354,3040816.7499994133,1918,306,True,1.0
5005,27.43412834697837,75.41877342331286,"75.4187459874708,27.434147613693433,75.41880085915491,27.43410908026331",Ailanthus excelsa,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,541388.1562495289,3034590.124999702,540,138,True,1.0
5006,27.43410196168076,75.4185409238969,"75.41851445360702,27.434125739398997,75.41856739418677,27.434078183962505",Ailanthus excelsa,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,541365.1874994413,3034587.124999723,541,136,True,1.0
5007,27.665758213171777,74.92444318195412,"74.92440719595542,27.66579091907636,74.92447916795281,27.665725507267197",Ailanthus excelsa,zone32643_r30_c4_sr3_sc4,zone32643_r30_c4,43,32643,492548.2656239435,3060179.8749994715,1982,1254,True,1.0
5008,27.66581458997269,74.92435790804709,"74.92432319410264,27.66584052575132,74.92439262199152,27.665788654194063",Ailanthus excelsa,zone32643_r30_c4_sr3_sc4,zone32643_r30_c4,43,32643,492539.8593741923,3060186.1249995115,1981,1253,True,1.0
5009,27.478671748275485,75.19353019597173,"75.19350875322733,27.478710146862756,75.19355163871613,27.478633349688213",Vachellia nilotica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,519119.187499268,3039469.2499998086,53,1911,True,1.0
5010,27.478531860260603,75.19349768679879,"75.19347968810071,27.478549941172698,75.19351568549686,27.478513779348503",Vachellia nilotica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,519115.9999997109,3039453.7499998696,54,1911,True,1.0
5011,27.47868905351572,75.19325818989057,"75.19322597836529,27.478719567554705,75.19329040141587,27.47865853947673",Vachellia nilotica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,519092.31249912444,3039471.1249995837,52,1909,True,1.0
5012,27.52080145030361,75.2689950771834,"75.26895623203988,27.52083312296469,75.26903392232691,27.52076977764254",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,526564.4062489027,3044149.749999397,1585,656,True,1.0
5013,27.529292358467256,75.30031632764357,"75.30027971917191,27.52932967737569,75.30035293611522,27.529255039558823",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,529655.2499987823,3045097.3749994636,1490,965,True,1.0
5014,27.52923613228841,75.30022471663804,"75.30019535613435,27.52926215072291,75.30025407714174,27.529210113853907",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,529646.2187493173,3045091.1249996554,1490,964,True,1.0
5015,27.52934570421711,75.30017406350493,"75.30015763195844,27.52935476752908,75.30019049505142,27.52933664090514",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,529641.187499866,3045103.249999892,1489,964,True,1.0
5016,27.361187577893908,75.40754573401416,"75.40753249592153,27.361196644531876,75.4075589721068,27.361178511255943",Vachellia nilotica,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,540304.9374998929,3026506.9999999306,1349,30,True,1.0
5017,27.361187381424955,75.40761303769112,"75.40759197449901,27.361216783907853,75.40763410088323,27.361157978942057",Ailanthus excelsa,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,540311.5937494533,3026506.999999822,1349,31,True,1.0
5018,27.361139909301407,75.4076387744486,"75.40762145343217,27.361155758866566,75.40765609546503,27.361124059736245",Ailanthus excelsa,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,540314.156249757,3026501.7499998813,1349,31,True,1.0
5019,27.36110325762634,75.40743704314048,"75.40740147377659,27.361140601911718,75.40747261250436,27.36106591334096",Mangifera indica,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,540294.2187488241,3026497.624999498,1350,29,True,1.0
5020,27.43398763173055,75.41940906633506,"75.41938163490508,27.43400802704365,75.41943649776505,27.43396723641745",Vachellia nilotica,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,541451.031249501,3034574.749999702,542,145,True,1.0
5021,27.62358726058386,75.12914627511302,"75.12911273542247,27.623616632079326,75.12917981480358,27.623557889088392",Azadirachta indica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,512741.8437491173,3055512.999999546,448,1274,True,1.0
5022,27.526009031142685,75.30627290091668,"75.30622334598745,27.5260554079742,75.30632245584592,27.525962654311172",Prosopis cineraria,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530244.3437479496,3044735.1249990184,1526,1024,True,1.0
5023,27.52592876734288,75.30633723529753,"75.3063072348277,27.52595140303557,75.30636723576737,27.52590613165019",Morus Alba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530250.7187493928,3044726.2499996414,1527,1025,True,1.0
5024,27.525803436384816,75.30636884982587,"75.3063473842306,27.52582266784055,75.30639031542115,27.52578420492908",Morus Alba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530253.8749996312,3044712.3749998156,1528,1025,True,1.0
5025,27.525827484213025,75.30621005629976,"75.30617597946434,27.525863670618342,75.30624413313518,27.52579129780771",Azadirachta indica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530238.187498901,3044714.9999995334,1528,1023,True,1.0
5026,27.412988666580915,75.05593929430984,"75.05591733146342,27.41300560300523,75.05596125715626,27.4129717301566",Azadirachta indica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,505529.6093746698,3032180.1249998063,781,552,True,1.0
5027,27.413114029784,75.05569229771591,"75.05565818906692,27.413181753861142,75.0557264063649,27.41304630570686",Ailanthus excelsa,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,505505.18749794713,3032193.9999995036,780,550,True,1.0
5028,27.65464719218941,74.9284464853489,"74.92842588057738,27.654664108577037,74.92846709012042,27.65463027580179",Prosopis cineraria,zone32643_r30_c4_sr2_sc4,zone32643_r30_c4,43,32643,492942.37499968667,3058948.8749998277,105,1294,True,1.0
5029,27.654525322735537,74.92845638630766,"74.92843261182544,27.654544494425565,74.92848016078987,27.654506151045506",Prosopis cineraria,zone32643_r30_c4_sr2_sc4,zone32643_r30_c4,43,32643,492943.34374959074,3058935.374999771,106,1294,True,1.0
5030,27.65460761740269,74.92829475099242,"74.92826399964828,27.654636941669608,74.92832550233656,27.654578293135774",Ailanthus excelsa,zone32643_r30_c4_sr2_sc4,zone32643_r30_c4,43,32643,492927.4062491909,3058944.499999614,105,1292,True,1.0
5031,27.47980065947429,75.18994931938232,"75.18993435981409,27.47983904866378,75.18996427895055,27.479762270284795",Vachellia nilotica,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,518765.2343744919,3039593.7499999003,40,1876,True,1.0
5032,27.54597785003111,75.30711954576513,"75.30707941172479,27.546000508249683,75.30715967980548,27.54595519181254",saraca asoca,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530322.4687491849,3046947.2499993597,1305,1032,True,1.0
5033,27.570501443828828,75.3275589205196,"75.32749951405341,27.57053882347769,75.3276183269858,27.570464064179966",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,532333.3124980096,3049668.8749985956,1033,1233,True,1.0
5034,27.545978586953023,75.30627414357107,"75.30625016703037,27.546006851711105,75.30629812011179,27.545950322194948",Aegle Marmelos,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530238.9999993956,3046947.124999768,1305,1023,True,1.0
5035,27.54601149110282,75.30619320766287,"75.30616100495205,27.546040902445423,75.3062254103737,27.54598207976022",Morus Alba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530230.9999991548,3046950.7499995856,1304,1023,True,1.0
5036,27.5958899272077,75.39552349334441,"75.39549855085885,27.595910310599724,75.39554843582998,27.595869543815677",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,539033.156249545,3052500.7499997523,749,1903,True,1.0
5037,27.53204311412301,75.34931082207636,"75.34927385941275,27.532063519560047,75.34934778473998,27.53202270868597",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,534492.4687493239,3045414.7499994575,1458,1449,True,1.0
5038,27.57401783029667,75.27781332982272,"75.27778141944877,27.574043849025276,75.27784524019665,27.573991811568057",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,527422.031249258,3050046.374999594,995,742,True,1.0
5039,27.574518857090663,75.13392034891831,"75.1338719727791,27.574570813809228,75.13396872505751,27.57446690037211",Ailanthus excelsa,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,513218.74999775377,3050078.249999051,992,1321,True,1.0
5040,27.47830922401022,75.08013981791836,"75.08010773747286,27.478345354370106,75.08017189836386,27.478273093650337",Ailanthus excelsa,zone32643_r30_c5_sr1_sc0,zone32643_r30_c5,43,32643,507917.171873968,3039416.749999582,58,791,True,1.0
5041,27.577116538272307,75.15463713634597,"75.15461452929304,27.577138004541663,75.15465974339888,27.577095072002955",Vachellia nilotica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,515263.2656245675,3050368.3749997932,963,1526,True,1.0
5042,27.541148577246105,75.30684310640412,"75.30678440107752,27.541207387672685,75.30690181173071,27.541089766819525",Ficus religiosa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530296.4999969203,3046412.24999862,1358,1029,True,1.0
5043,27.541288645257914,75.30678114528413,"75.30676758606783,27.54130673082589,75.30679470450042,27.541270559689938",Vachellia nilotica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530290.3437497818,3046427.749999925,1357,1029,True,1.0
5044,27.54121984345398,75.30676512924818,"75.30673198798753,27.541252642444626,75.30679827050882,27.54118704446333",Morus Alba,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,530288.7812490305,3046420.12499956,1357,1028,True,1.0
5045,27.434597689517943,75.3033847124413,"75.30336831365022,27.434613524147803,75.30340111123239,27.43458185488808",Vachellia nilotica,zone32643_r30_c5_sr1_sc1,zone32643_r30_c5,43,32643,529983.8749997684,3034608.999999893,539,998,True,1.0
5046,27.43464869102557,75.30328398596458,"75.30326221496786,27.43466566582904,75.30330575696132,27.434631716222103",Vachellia nilotica,zone32643_r30_c5_sr1_sc1,zone32643_r30_c5,43,32643,529973.906249671,3034614.6249998114,538,997,True,1.0
5047,27.631674738572904,75.12451221463252,"75.1244674428556,27.63171878912672,75.12455698640944,27.63163068801909",Azadirachta indica,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,512283.73437323264,3056408.3749991884,359,1228,True,1.0
5048,27.63165123233462,75.1242985330542,"75.12426784555743,27.63168511396072,75.12432922055096,27.63161735070852",Prosopis cineraria,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,512262.65624906984,3056405.749999617,359,1226,True,1.0
5049,27.577633143742474,74.93030750215264,"74.93026410438677,27.57766923334946,74.93035089991852,27.577597054135484",Ailanthus excelsa,zone32643_r30_c4_sr2_sc4,zone32643_r30_c4,43,32643,493121.12499859725,3050417.9999992363,958,1312,True,1.0
5050,27.57765913666438,74.93038299617386,"74.93035717643983,27.57768507877913,74.9304088159079,27.577633194549634",Morus Alba,zone32643_r30_c4_sr2_sc4,zone32643_r30_c4,43,32643,493128.5781244005,3050420.8749997276,957,1312,True,1.0
5051,27.57752927848575,74.93021781021338,"74.93019515866462,27.577551836719817,74.93024046176212,27.577506720251677",Ailanthus excelsa,zone32643_r30_c4_sr2_sc4,zone32643_r30_c4,43,32643,493112.2656245428,3050406.49999979,959,1311,True,1.0
5052,27.42811088160412,75.44298821321289,"75.44295797363316,27.42813918985175,75.44301845279261,27.428082573356484",saraca asoca,zone32643_r30_c5_sr1_sc2,zone32643_r30_c5,43,32643,543783.749999239,3033931.874999637,606,378,True,1.0
5053,27.5571482174911,75.42099157910084,"75.42095590065705,27.557172023391058,75.42102725754465,27.557124411591143",Azadirachta indica,zone32643_r30_c5_sr2_sc2,zone32643_r30_c5,43,32643,541561.1562492395,3048217.624999495,1178,156,True,1.0
5054,27.53686347818082,75.36185476385629,"75.36183202887074,27.536879336002944,75.36187749884182,27.5368476203587",Azadirachta indica,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,535729.5624996782,3045952.2499997937,1404,1572,True,1.0
5055,27.573674165753864,75.27755317524256,"75.27753927933256,27.573687735211127,75.27756707115256,27.573660596296605",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,527396.437499831,3050008.249999922,999,739,True,1.0
5056,27.573649229360328,75.27760819951632,"75.27758546180355,27.573671844287926,75.2776309372291,27.57362661443273",Ailanthus excelsa,zone32643_r30_c5_sr2_sc1,zone32643_r30_c5,43,32643,527401.874999541,3050005.499999793,999,740,True,1.0
5057,27.6866818034674,75.13186163229541,"75.1318321968043,27.68671342841565,75.13189106778653,27.68665017851915",Ailanthus excelsa,zone32643_r30_c5_sr3_sc0,zone32643_r30_c5,43,32643,513002.2812491656,3062502.2499996475,1749,1300,True,1.0
5058,27.495788537803808,75.12072640977142,"75.12070002114905,27.495814516035868,75.1207527983938,27.495762559571748",Dalbergia sissoo,zone32643_r30_c5_sr2_sc0,zone32643_r30_c5,43,32643,511924.9218743884,3041356.1249997187,1864,1192,True,1.0
